pull_request_id,pr_src_title
261385,soc: nxp_imx: mimxrt1064_evk: Add I2C support
256067,[DNM][RFC] Make Newlib types match Zephyr
255816,kconfiglib: Update to use redesigned 'referenced' API
260123,net: ip: Introduce mesh_local flag
209607,Bluetooth: controller: Fix assert due to stale tick count
260524,boards: nrf: Indicate watchdog as supported on Nordic DK boards
253993,scripts: fix ram_reports and generate bin file if missing
214056,doc: fix misspellings and hyphen use
255724,"samples, subsys, tests: Use ARRAY_SIZE() whenever possible"
258338,board: Add support of STM32F143xG SOC
267592,realloc(): move mempool internal knowledge out of generic lib code
215089,use the right clock busses for STM32F0 series UARTs
262982,flash_gecko: add support for page layout
264870,Arch arm userspace syscalls stack fix
264018,include: sensor: Add position change channel and make sensor API more flexible
267141,Add support of arduino connector on nucleo_wb55rg board
270750,[TOPIC-GPIO] drivers: enc424j600/enc28j60: convert to new GPIO API 
264998,[Backport v1.14-branch] Arch arm userspace syscalls stack fix
259950,Update DTS support for VL53L0X Sensor
255166,boards: 96b_carbon: add gpios in bt controller node
257638,intel_s1000 cleanup
214610,Enable 15.4 packet display only
268053,bluetooth: uuid: Implement UUID 128 encoder
209800,doc: add python pip requirements.txt
270417,boards: kconfig: Fix enabling USE_SEGGER_RTT for various boards
260687,Arch arm fix fpu arch selection
260258,sensor: adt7420: Convert to new DT_<COMPAT>_<INSTANCE> defines
269892,drivers: nrf: Add catch for nRF53 serial peripheral interferences
255670,"drivers: gpio: nrf5 add polarity logic, and other"
261382,net: arp: Update the ARP cache if receiving ARP req
214583,crypto: Fix Kconfig dependencies and cleanup 
266505,DTS: generate initializers for phandle-arrays and their elements
269795,doc: tweak search to to understate certain docs
254472,Bugfix falsh_map coverity and flash_map test
273785,drivers: serial: uart_ns16550: Convert to new DT_INST macros
264048,sanitycheck: CONFIG_TEST_USERSPACE / userspace tag cleanup
214719,Bluetooth: Mesh: Provisioning fixes
258578,xtensa: fix dts_fixup.h with new DT_ prefix
263311,Bluetooth: controller: commentary and readability improvements
260158,sensor: hdc1008: convert to DT_<COMPAT>_<INSTANCE> defines
263880,ext: mbedtls: Don't define MBEDTLS_PLATFORM_NO_STD_FUNCTIONS
265827,stm32: clock_control: Enforce HCLK prescaler value
264453,prf.c: implement the ll length modifiers
260689,cmake: Fix dependencies for LD script generation
254277,Bluetooth: controller: Add missing HCI supp. cmd bits for PHY Update
264933, Bluetooth: Make use of Z_STRUCT_SECTION_ITERABLE 
257620,Bluetooth: host: Allow to disable legacy pairing.
266138,doc/reference/drivers: document device-specific API extensions
260414,Shell add rtt backend sample
267159,Sanitycheck dt
270095,drivers: eth: e1000: Add a hexdump of the received/sent data
214639,cmake: Fixed the sample cdc_acm
255788,include: remove unused macros from include/arch/*/arch.h
273411,Bluetooth: controller: split: handle latency for cancelled conn events
263055,ethernet/eth_e1000.c: change to new PCI(e) functions
254314,tests: kernel: Test for essential thread set/clear
268537,dts: binding-template.yaml: Document simple types as well + description formatting improvement
209757,[TEST] getting shippable to verify i2c doc update
266292,native_posix & nrf52_bsim: Add z_arch_irq_connect_dynamic()
258430,ieee802154: Remove dead code and allow debug for RAW channel
254448,Bluetooth: controller: Generate LE Conn Complete on cancellation
262338,Bluetooth: Fix several issues related to initialization with BT_SETTINGS
267401,linker: add custom align size to reduce alignment memory wasting
265482,include: data: improve C++ compatibility
263209,re-resolve broken k_busy_wait on Nordic platforms
266986,testsuite: support reboot to retry intermittent tests
209818,net: context: connect: Make sure local end is bound before connecting
274184,Add SPI FIFO support for STM32 F7
272626,drivers: intc: ioapic: convert to DT_INST defines
258972,shell: fix resize command
254742,doc: Add a comment describing the algorithm used by entropy_nrf5.c
265688,boards: stm32f429_disc1: add i2c
253943,build: Added CONFIG_NO_OPTIMIZATIONS
269632,boards: stm32f411e_disco: Add pwm to drive green led
262350,shell: prompt configuration during project generation
254568,Scripts: Support Application's Kconfig tree
209761,X86 linker regions
209734,boards: arm: doc: Add I2C feature and serial port section
261388,kconfig: pwm: Remove redundant deps. and clean up a bit
259526,driver: sensors: convert lsm9ds0_gyro to use information coming from dts
270596,net: ipv6: Add routing according to interface prefix
213758,Bluetooth: controller: Fix Read Peer RPA Command
268904,coccinelle: cleanups related to timeout
263345,drivers: wifi: simplelink: Add static IP address support
209796,Bluetooth: controller: Fixes related to conformance testing
259334,boards: stm32_min_dev: Add SPI support
262838, usb: dfu: set bwPollTimeout dynamically
272209,assorted x86 64-bit build fixes
214049,Bluetooth: controller: Use single PPI channel for AA capture
273401,Bluetooth: controller: split: correct timing calculation in PKT_US
260218,Cortexm asm to c use cmsis
214761,net: app: Do not allow local unspecified address in client
255358,stm32_pwm: enable pwm4 for stm32f4
261042,posix: rename priority in sched_param struct
260240,display: ssd1673: Convert to new DT_<COMPAT>_<INSTANCE> defines
261688,"boards: nrf: Prevent DTC warnings ""duplicate unit-address"""
213465,Stack usage fixes
261271,Tasks/samples.harness
260573,boards: arm: nrf9160_pca10090: choose a code-partition and fix offset
264359,Rt1064 usb enabling
253861,Fix documentation about building samples
273688,Bluetooth: host: Fix unneeded warning about failure to remove IRK.
266593,Bluetooth: controller: split: Fix data pause on Enc Req enqueue
268350,watchdog: sam0: Add support for SAME54
214096,Bluetooth: Mesh: Various fixes
255638,kernel: Improve tick <-> ms conversion.
255346,Nxp dtc warnings
260543,arch: posix: posix_cheats: Improve it
259710,net: buf: linearize: Get rid of useless memset()
256542,genrest: List symbols selected by each symbol
262683,doc: improve visibility of doc version menu
256334,tests: net: ipv6: Must use Ethernet L2 instead of Dummy L2
268945,"sifive: extend hifive1_revb arduino support, fix I2C build warning"
256128,tests: semaphore: Add description for semaphore tests
214635,15.4: Handle ack message properly
270083,[TOPIC-GPIO] sensor: adxl362: update for new GPIO API
259023,doc: add sphinx extension improving only directive
254007,Bluetooth: Mesh: Various fixes related to SAR
209590,"Bluetooth: controller: Correct adv, scan and init state checks"
264361,samples: drivers: counter: alarm: Fix compilation for nrf boards
262857,"doc: relnotes: 1.14 logging, shell, counter and ring_buf release notes"
262788,tests: adjust stack size for mps2_an385's coverage test
260554,Documenting enablement of UART1 support for nrf52840_pca10056
268840,boards: rv32m1_vega: Enable arduino spi instance and spi loopback test
254349,merge arm branch into master
214680,userspace: lock irqs in init function handlers
269080,kernel/sched: Fix edge case in MetaIRQ preemption of cooperative threads
215061,Bluetooth: tester: Add Mesh IV Update related commands
259196,scripts: extract_dts_includes: Add simple defines for i2c/spi children
273520,drivers: serial: add dts peripherals to stm32g0
255623,Coverity fixes for net samples and kernel tests
264531,scripts/dts: Clarify extract/flash.py some more
209282,arm: soc: nxp k6x: MPU: add Bus Master 3 User Mode access bits
254117,flash: remove obsolete FLASH_DRIVER_NAME
259616,doc: Missing API documentation
214834,mem_domain: add arch specfic implementation for k_mem_domain_remove_thread and add_thread
266241,drivers: can: mcux: Persuade the driver to send in chronological order
264019,Networking: some Ethernet cleanups
269466,tests/subsys/dfu/img_util: progressively erase testcase
261825,"Ipv4 options support (silently ignoring those, but for chcksum calculation obviously)"
213852,Entrypoint: Define Entrypoint in linker files
263897,Soc nrf introduce platform init
258501,boards: stm32l496g_disco: Minor fixes on dts and docs
264954,tests: schedule_api: cover priority checks
272750,Restore net_pkt cursor after cloning
263692,flash_map: move flash areas redirect labels to one header
253988,[RFC][DNM]arm: atmel: sam3x: Cleanup flash node/controller in device tree
209567,ci: fix documentation building and verification
213954,net: Wrong networking defines used in the code
214100,Bluetooth: Mesh: Local network interface related fixes
256044,drivers: gpio: nrf5: Fix GPIOTE channel use overlap
265332,Bluetooth: Host: Fix att request queue corruption
264994,[Backport v1.14-branch] tests: schedule_api: cover priority checks
257727,Docs: don't copy files twice
264351,sdk: add support for 0.10.1 and remove 0.9.5
258672,"boards: cy8ckit_062_wifi_bt_m{0,4}: Add OpenOCD support for flashing"
267226,boards/arm: Add arduino_header support to nucleo f429zi
268354,spi: sam0: Add support for SAME54
209638,tinycrypt: Constify constant variables to save RAM
254729,board: nucleo_f411re: Configure USB and use as networking default
256530,Bluetooth: controller: Avoid retransmission of NACK-ed Tx PDU
215098,boards: arm: same70: Add mcuboot flash partitions to dts
270276,Pr sh1106 shield
272445,drivers: mcux_rtc: convert to DT_INST defines
263490,cmake: explain BUILD_VERSION and KERNEL_VERSION_*
254841,drivers: nrf clock + timer: patches to run in simulation
214651,doc: cmake: Unify getting started guides
272553,kernel: use sched lock for k_thread_suspend/resume
257157,Update issue templates
269311,Bluetooth: controller: Tune tIFS switching
258525,lib: ring_buffer: Protect against single element ring buffer
265143,linker: add custom align size to reduce alignment memory wasting 
256481,drivers: grove: Modify light sensor
267522,arch: arc: fix the bug in prologue of sys call handling
258172,intel_s1000: scripts: Fix the runner script
215086,boards: arm: nucleo_f030r8: add I2C support
264639,limits.h: streamline value definitions
256232,board: efr32_slwstk6061a: add support for flashing via OpenOCD
215052,Bluetooth: tester: Add Mesh IV Update related commands
272588,modules: hal: nordic: Define NRFX_ASSERT as __ASSERT_NO_MSG
272653,drivers: serial: nrfx_uart: Allow TX only mode
272814,Arch arm cortex m fpu fix boot error
260655,api: rename counter_disable_channel_alarm to counter_cancel_channel_alarm
261277,Documentation for net-shell
257112,Bluetooth: controller: Add support for setting public address
273693,drivers: led_strip: Convert to new DT_INST macros
259371,Sanitycheck improvements
213701,doc: fix misspellings and missing EOF newlines
258113,xcc: fix warning about unsupported compiler/linker flags on no standard defines/libraryes
268471,arm/riscv: Remove types from SOC_SERIES in Kconfig.defconfig files
254678,docs: group the GPIO_* flags into logical groups.
273106,"usb: mass_storage: cleanup, fixes to pass USBCV MSC Test"
266852,Support socket() call with proto==0
262030,arch: remove unused arch defconfig
264611,remove assumption about characteristic value handle relationship
270619,cmake: Add option for exporting build metadata to Make
268574,Bluetooth: controller: split: Fix DLE for remote unsupported Coded PHY
213546,tests: net: convert normal test to use ztest
213451,arm: dts: cleanup uart related Kconfig options
269438,"drivers/timer: Clamp after tick adjustment, not before"
209464,ieee802154: Realign structure bitfields
273010,samples: sensor: Add overlays for bme280 and bme680
259822,topic/counters: miscellaneous cleanup
254877,x86: minowboard: Enable userspace mode
270110,[TOPIC-GPIO] drivers: amg88xx: convert to new GPIO API
254915,DRAFT/scripts: list testcases built into an ELF Zephyr ztest
262730,drivers/timer/cortex_m_systick: Improve clock slippage under irq_lock load
209778,net: Fix connectivity issues if only UDP or TCP is enabled
262505,Remove enabling RTT by default on pca10040 and pca10056
209754,scripts: gen_mmu: Better verbose reporting and updated execution logic
260180,scripts: west: Add support for nRF91 in nrfjprog
214692,Cmake fixes for networking qemu applications
254289,kernel: sched: Fix validation of priority levels
213533,"Revert ""dts: x86: quark_se_c1000_devboard: Add device tree support"""
253931,boards: nucleo_f429zi: Configure I2C1
259530,cmake: boilerplate: improve readability
272760,Bluetooth: tester: Update GATT cmds/evts to the latest BTP spec
273051,doc: Getting Started: Add a note about building the blinky sample
274083,roll-up fixes for PVS-Studio bug assessment
214058,arm: soc: nRF52: Add workaround for incorrect RESETREAS bits (errata 136)
273810,Assorted interrupt test clean-up
263004,Various sanitycheck enhancements/fixes
265707,[Backport v1.14-branch] Bluetooth: GATT: Fix race condition on requests
257022,dts: Cleanup warnings associated with unit_address_format and leading 0s
268842,Nios2 qspi unaligned read
265274,boards: arm: mps2_an521: force secure firmware image by default
270132,"devicetree: Remove DT_SRAM_{BASE_ADDRESS,SIZE}, use CONFIG_* versions"
266344,LwM2M Bootstrap support fixes
265506,"dts: add label property to all jedec,spi-nor nodes"
262159,Arch arm mpu fix start index
261026,[DNM][RFC] sanitycheck: renode: Sample RobotFramework script
259824,dts: nordic: Fix vendor prefix for flash controller
209786,net: context: connect: Make sure local end is bound before connecting
254628,net/mgmt fix/improvement
263236,ext/hal/st: stm32cube: Update License Link for stm23cube packages
255082,Build error
268714,boards: arm: mchp: Enable additional drivers for MEC15xxEVB board
261950,samples: net: can: Readme file was missing
270218,"Sanitycheck fixes, enhancements"
260922,net: if: Start index numbering from 1
266375,Bluetooth: log: Rework Bluetooth ASSERTs
264558,doc: fix Kconfig misspellings
260128,Build: Build with newlib-nano c library
261486,Fix DHCPv4 tests
259787,soc: intel_s1000: Add SoC routine for GNA power-up
264733,Bluetooth: controller: Fix handling zero length L2CAP start frame
268808,dts: Fix testedtlib dep_ordinal test and tweak dependencies interface slightly
255074,menuconfig: Increase indent and make Unicode more robust
255375,doc: Add networking information to 1.12 release note
264813,[Backport v1.14-branch] Bluetooth: controller: Fix handling zero length L2CAP start frame
255841,cmake: Set BOARD_ROOT from environment
255789,cmake: Support specifying Kconfig options on the CLI
214222,dts: stm32: fix dependency between stm32f405 and stm32f407
253825,Bluetooth: tester: Add Configuration and Health Client models
265379,Bluetooth: GATT: Fix race condition on requests
262337,soc: sam0: Enable generic peripheral selection
257988,ext: hal: nordic: Make it possible to build NRFX GPIOTE and PPI
266578,usb: fix ZLP handling for Variable-length Data Stage
265636,samples: net: echo_client: Fix bug in workqueue processing
264362,Zephyr library extensions
256834,doc: use https for docs.zephyrproject.org references
271990,kconfig/devicetree: Print path to headers when configuring
270361,scripts: nrfjprog runner enhancements
255737,scripts: kconfig: Extend the assignment-failed warning
254854,Set output length in mbedTLS and TinyCrypt crypto driver shims
268594,Bluetooth: controller: split: Fix missing terminate_ack initialization
267568,cmake: samples/tests: update cmake_minimum_required() to 3.13.1
259212,boards: arm: nrf51_ble400: add I2C and SPI configuration
254246,tests: userspace: fix read/write privileged stack tests
263542,boards: enable i2c on the SAM R21 Xplained Pro board
209223,doc: win: Add DTC and pip instructions
273621,drivers: openisa: Convert openisa drivers to new DT_INST macros
254944,tests: threads: Add test to verify delayed thread abort
269482,boards: reel_board: add all LEDs to device tree
209380,net: tcp: Limit number of segment retransmissions
256226,arch: arm: soc: add STM32L433
265191,Bluetooth: host: Add bt_conn_foreach API to iterate all connections
270201,USB: Trivial cleanup and hwinfo fix
265387,sample updates supporting native_posix_64
272323,doc: release-notes-2.2: Update GPIO API section
254551,usb: Rename unicode into UTF16LE
261510,Fix vega build warnings
268315,sanitycheck: fail on warnings
266135,"posix arch/native_posix/nrf52_bsim: Move include files outside of extern ""C"" block"
254351,gpio: sam0: add pull up/pull down support.
258047,Add thread name and floating point context to openocd offsets
213889,Cmake migration misc
267368,Soc nrf radio coded phy capabilities
270085,[TOPIC-GPIO] sensor: adxl372: update for new GPIO API
255492,Arc bug fixes
267725,net: samples: dumb_http_server: Add netusb and zeroconf configurations
273049,Bluetooth: HCI_VS: Check for supported command
214223,Bluetooth: tester: Add Attribute Value Changed Event
209445,scripts: convert helper scripts to python3
270592,Bluetooth: controller: split: ULL filter API modifications
209124,Bluetooth: Enable events based on features
258382,drivers: usb_dc_sam: use original logger functions
263644,arch: arm: move stack switching back to ASM code
263769,[Backport v1.14-branch] arch: arm: move stack switching back to ASM code
262851,kernel: Print thread name in fatal error handler
209479,net: ip: Make struct in_addr::s_addr compatible with POSIX definition
254060,Enable PCI enumration on minnowboard and Atom in general
273230,timer: mchp_xec_rtos: convert to use DT_INST_ defines
254995,tests: document skipping tests
254156,native: timer bugfix in tickless mode part
255344,doc: update syscall docs to new handler APIs
254677,kernel: posix: move sleep and usleep functions into c file.
254321,net: app: Move mbedTLS debug log level config to mbedTLS Kconfig
262721,net: sockets: Make sure that getaddrinfo() cannot hang forever
254929,Fixup nxp gpio names
254425,Bluetooth: Mesh: Switch to using Linux Foundation Company ID
261158,kconfig: Have ninja re-run CMake when Kconfig sources change
265357,Bluetooth: controller: split: Handle zero length L2CAP start frame
257029,dts: Cleanup warnings associated with gpio_keys that aren't buttons
260251,MCUX UART: Add support for HW flow control
257969,net: Set used transport protocol to net_pkt
269414,[TOPIC-GPIO] Update nrf52833_pca10100 and nrf5340_dk_nrf5340 to use the new GPIO API
266175,Add Civetweb README
260666,Counters qmsi change
261997,doc: Bluetooth: Expand BabbleSim section
258741,Shell - improvements in shell_execute_cmd
254061,Galileo/Minnowboard documentation updates
257480,Bluetooth: L2CAP: Process received packets on system wq
267100,cmake: Fixup shield overlay and conf file search locations
266538,doc: relnotes: Bluetooth release notes for 2.0
262003,Arch arm v8m mpu fix buffer validate func
259388,gPTP sync issue fixes
268577,doc: net: Add networking changes to 2.1 release note
256260,tests: sched: Enhance tests to improve code coverage
267200,drivers/sensor: sht3xd: implement single shot mode
262443,logging: Add support for new 'in place' mode to SWO backend
267201,drivers/sensor: sht3xd: implement single shot mode
267807,Added support for undefined behaviour sanitizer on native_posix
260685,shell: improved shell_prompt_change function
263819,boards/arm/olimex_stm32_e407: enable USB
209529,Arm board flashing/debug updates
255555,Bluetooth: controller: Fix to use max. tx power in DTM test mode
255341,Test failures fixes
265997,Update to sdk 0.10.2
214762,Net loopback interface fixes
256964,Bluetooth: Fix identity creation through vendor HCI
209639,RFC: arch: intel_quark: use DW device driver when USB is selected
270332,Deprecate TI cc2650
268810,kernel: synchronize irq_offload() access
261091,sockets: Define commonly used socket option symbols
254130,scrips: kconfig: Rebase KConfiglib to latest upstream
266052,fs/nvs: operate on filled up storage bugfixes
270824,[backport 1.14] drivers: serial: add async API system calls
255196,samples: smp_svr: Fix .conf file and add a .yaml
255293,"arch: arm: extend ""built-in"" stack-overflow guarding for Secure Zephyr images on ARMv8-M MCUs"
266358,Added on exit function to cleanup LVGL environment
270321,drivers: ieee802154: rf2xx: Add missing handle_ack call
272805,Updates to net-tools sample test script
266916,"net: lib: socketutils, sntp: Allow to build for CONFIG_POSIX_API"
209627,samples: net: Multiple instances of QEMU
262420,samples: sockets: Add e1000 and stellaris ethernet drivers overlays
257114,doc: Update intro with ble mesh and kernel features
209766,Bluetooth: IPSP fixes
260606,Arch arm doc and style fixes
270040,[TOPIC-GPIO] drivers: sensor: dht: update to new GPIO API
255894,gPTP statistics fixes and enhancements
271008,bluetooth: host: Add workaround for USB HCI controllers
267205,drivers/sensor: sht3xd: implement single shot mode
267952,Bluetooth: controller: split: Call LLL reset functions from ll_reset
254350,Bluetooth: btp: Add Enable advertising with Node Identity cmd
267198,drivers/sensors: sht3xd: implement single shot mode
270936,net: icmpv6: fix add own IP addr to nbr cache
266406,DNS: Revamp and make RFC-compliant parsing of responses
272003,dts: stm32f3: Remap USB IRQ to avoid conflict with CAN
214722,doc: Convert bits and pieces to CMake
259773,bluetooth: host: Fix broken directed advertising
209389,Bluetooth fixes for 1.8
267191,drivers: can: flexcan: disable self-reception and support listen-only
265775,Add configuration option to switch back to systick timer instead 32Khz driver in MCHP MEC15xx board
260535,subsys/bluetooth/controller/ll_sw: Refactored llcp_rec test to helper function
269861,arch: arc: fix the bug in prologue of sys call handling
268902,arch: arm: Fix incorrect Cortex-R interrupt state control logic.
256289,tests: mem_protect: Add description and doxygen groups
256978,samples: Include regex matching in samples
267740,Added toolchain abstraction for address sanitizer 
259389,subsys: logging: Enable log only when backend initializes
255600,"doc: release notes: Fill in summary, arch, and kernel sections for 1.12"
273506,Bluetooth: host: Fix scanner unable to resolve directed advertiser
268095,Tests arch arm irq vector table fix for armv6
258887,dts: intel_s1000: enable DTS for GPIO
214628,stack debug: Fixed Stack debug SENTINEL issue #4503
261935,kernel/spinlock: More validation
256160,Networking Coverity fixes
260971,soc: nxp_imx: Default to on-chip memories at soc level
264397,cmake: Toolchain abstraction: Introducing macro toolchain_cc_nocommon
273700,devicetree: Add DT_INST version of some DT_*_HAS_* macros
267519,Introduce simple math for float_t/double_t and remove new for libc from STMEMSC
272013,Enable SDK on intel_s1000_crb (xtensa) and fix a few build errors
260860,drivers: wifi: simplelink: Translate socket family/type/protocol values
270380,[topic-gpio] driver/sensor: stts751: update to use new GPIO API
253902,Revert to old kconfig behaviour
272794,west.yml: Use SAME70 DFP version 2.4.166
270130,doc: dts: Fix outdated identifier list for /chosen and improve related docs
270804,drivers/i2c: Kconfig.stm32: Enable interrupts usage by default
209669,linker: arm: Split out application from kernel
254493,timers: Added a test to check periodicity
270677,NXP: Enable RTC counter support for the FRDM-K64F
269451,Bluetooth: Mesh: Fixes Friend Add Another Update
255345,"Revert ""samples: net: Fix sanitycheck for sam_e70_xplained board"""
265726,power: add DEVICE_PM_LOW_POWER_STATE for device power management
256004,stm32f2: add stm32f215xg soc
213882,Bluetooth: mesh:  Ported PTS fixes from Mynewt
264543,Bluetooth: Mesh: Fix segmented message RPL behavior
274202,drivers: hwinfo: fix endianness for sam0 and nrf
267671,tests/subsys/settings/functional: make common code a zephyr_library()
264905,Arm hw stack prot cleanup and coverage increase
256130,samples: zephyr_sizeofs: Print sizes of various structures used by Zephyr
269827,[TOPIC-GPIO] drivers: sensor: Convert fxas21002 to new gpio api
266106,"dts: nxp: ke1xf: Introduce nxp,kinetis-ke1xf-sim"
263859,Dts x86 move ioapic
253871,Zephyr project USB Vendor and Product IDs
213934,esp32: More JTAG docs
268718,cmake: app mem partion flexibility
267303,"drivers: ethernet: stm32, sam, mcux: correctly set LAA bit"
269619,BLE: Enable/Disable Automatic Sending of Connection Parameter update
264380,Backports Collection
268946,mcumgr: BT SMP transport config for authenticated requirement
258839,shell: Fix log messages queueing for multiple instances
263197,"cmake: Toolchain abstraction: Linker abstraction Part 3 (base, bare metal)"
273642,drivers: sensor: BME280: add forced sampling mode
264726,[Backport v1.14-branch] Bluetooth: Mesh: Fix segmented message RPL behavior
273686,drivers: led: Convert to new DT_INST macros
214184,Bluetooth: Miscellaneous fixes & preparation for LL privacy 
266219,STM32WB IWDG Support
261377,doc: net: Add socket offloading documentation
270443, power: add system power management direct trigger mode
256355,drivers: timer: nrf: Optimize k_cycle_get_32().
270956,[RFC] DT: emit ordinals
267021,Add explicit check for endianness preprocessor definitions
215008,[RFC] Don't expose L2 implementation details through the L2 API
270605,net: sockets: tls: Add missing symbols for a few options
261275,doc: net: Add Thread protocol description
255302,Ensure entropy drivers are initialized before initializing xoroshiro128+
257892,shell: fix history feature
262205,samples: net: Update overlay-bt.conf in various samples
273995,Bluetooth: Fix read_cb return value and other minor issues
256424,drivers: watchdog: Migrate to new logging subsys
266356,Zephyr 2.0.0 rc1 coverity fixes for tests/arch/arm
270744,soc: stm32l1: Add support for STM32 IWDG
256220,drivers: wifi: simplelink: enable Fast Connect policy
257083,drivers: flash: nrf5: Use faster write interval with BT sync
266976,augment libc++ test for smart pointers
270768,cmake: Add target for generating header files
209530,some cc2650 initial patches
262305,doc: Add documentation for file system subsystem
263099,net: sntp: Add sntp_query() function with fractional precision
254114,Bluetooth: controller: Rename radio_*_is_enabled to ll_*_is_enabled
262012,doc: net: Add SNTP API documentation
272774,"usb: add {get,set}_{vendor,product}_id"
269618,net: LwM2M support to put Opaque type data into CoAP message
268505,odroid_go: Enable I2C
209091,Add JSON helper macro for primitive types
272464,Networking release notes for 2.2
214899,usb: stm32: add usb_dc_ep_read_wait/conitinue
256299,net: shell: Print supported features for ethernet interfaces
263951,boards: disco_l475_iot1: create .dtsi connector file
256246,tests: power: refactor power_states test
214364,samples: net: ieee802154: Update config to sane values
254202,samples: net: sockets: Clean up/improve socket samples
269777,Bluetooth shell minor fix and bond info
268915,kernel: allow threads to sleep forever
265796,[Backport v1.14-branch] Bluetooth: SMP: Fix peripheral security request with authenticated keys
263664,samples: sensors: fxos8700: add polling support along with support for the NXP TWR-KE18F board
257563,cmake: Re-write the capability database to avoid file appends
260260,sensor: apds9960: Convert to new DT_<COMPAT>_<INSTANCE> defines
270117,kernel: move test of kernel startup state to more visible location
264714,Bluetooth: controller: Add PA/LNA support on NRF_P1 GPIO pins
257419,driver: spi_dw: Add EEPROM Mode support
258717,sanitycheck: remove unused platforms keyword
270624,doc: kconfig: Explain why zephyr/.config assigns promptless symbols
270161,dts: edtlib: Add 'type: path' for path references
260692,net: sockets: Add dummy shutdown() implementation.
266999,Fix warnings when building with Clang
256135,kernel: Remove sys_clock_us_per_tick.
259453,drivers: i2c_ll_stm32_v2: Handle errors during data transfers
265830,drivers: fix printf formatting in flash drivers
256478,drivers: gpio: Migrate to new logging subsys
258141,net: ipv6: Verify ICMPv6 checksum before accepting packet
256093,drivers: wifi: simplelink: move files into a dedicated subdir
255300,tests/kernel/common: Add rigorous integer typing test
254123,doc: update Zephyr features list in intro
257389,doc: usb: Move generated api to the right place
265701,Bluetooth: SMP: Fix peripheral security request with authenticated keys
273037,dfu: allow flash_img to be used without mcuboot.c
257531,subsys: power: Add an API for force suspending the devices
256184,Bluetooth: Add notification completed callback
257438,shell: Enable backends via Kconfig file
267944,test_pipe_contexts: fix mempool size issue and async pipe coverage
214355,tests: ztest: Add formatting in assert APIs
214407,Echo client/server: test more configurations and misc fixes
254251,Bluetooth: Mesh: A few important fixes
257793,flash: make flash shell generic
255996,"dts/arm/st: Fix I2C1, I2C3 and SPI1 clock properties"
215033,net: lwm2m: add support for coap2coap proxy
273963,drivers: entropy: Add DTS support to native-posix fake entropy driver
269552,samples: threads: update to use new GPIO API
214570,Cmake fix dts
254190,dts/arm: Move i2c2 node inside stm32fxxx dtsi file
264915,linker: move scripts generated code at the beginning of .text
263050,scripts: west: Run pristine.cmake directly
256163,kernel: Deprecate sys_clock_us_per_tick variable.
259394,Fix gpio samples
268349,usb: sam0: Add support for SAME54
258291,Bluetooth: host: Fallback to L2CAP for CPUP if rejected by master on LL
254403,Bluetooth: Workaround privacy feature issue
264817,mempool: make it 64-bit compatible
258515,Posix tickless fixes
261098,Add hwinfo to the supported list for kinetis and imx rt boards
268894,fixes for mcp9808 driver and tests
274023,sam: gmac: replace deprecated dt_int_val in Kconfig
264721,boards: arm: stm32mp157c_dk2: Add Arduino R3 connector definition
254745,Fix Test kernel arm irq vector table
254080,doc: fix ReST heading underlines
213655,LwM2M registration fixes
256114,tests: kernel: Add test to verify k_thread_user_mode_enter()
263697,Unknown rsp enc collision split ll
259166,STM32: Fixes on Pin configuration
268703,"Disable LSAN ""at exit"" leak checking when building for 64-bit targets with GCC"
261180,ext: tinycrypt: Update tinycrypt revision
256031,logger: Provide 8 and 9 parameter logging macros
264887,"[Backport v1.14-branch] kernel/timeout: Remove ""clock_always_on"", replace with ""SLOPPY_IDLE"""
257208,subsys: bluetooth: shell: bt: Add command to show LL address
259240,boards: nucleo_f413zh: Update board images
256329,net: eth: Vendor specific statistics
259798,drivers/pinmux: stm32: Clean up after gpio driver factorization
262713,tests: bluetooth: Improve test case names
259903,net: sockets: Add fcntl to socket offloading API
261112,drivers: hwinfo: Add support for ESP32
209398,net: tcp: Limit number of segment retransmissions
215088,kernel: Allow late processing of timeouts
256042,net/mqtt: Fix function mqtt_parser
273508,Tests kernel context cpu idle
265388,dts: Add missing spi-max-frequency for mimxrt/nxp/hifive1/qemu_riscv2
256245,Eth api fix
264747,"kernel/timeout: Remove ""clock_always_on"", replace with ""SLOPPY_IDLE"""
255431,menuconfig: Add show-name mode + small help dialog improvement
267863,Bluetooth: controller: split: Support Zero Latency IRQs
266487,"Bluetooth: controller: split: Fix Tx FIFO, queue, and pool corruption"
273293,bluetooth: host: bt_conn_create dynamic initiation timeout
274107,video initialization fix
263473,lib: posix: Switch to use zephyr_interface_library_named cmake directive
256442,drivers: i2c_ll_stm32: Migrate to new logging subsys
214617,sanitycheck: remove hack for running only on migrated tests
255011,doc: change https://zephyrproject.org/doc refs
214843,Misc net_pkt_append fixes
260962,Arch arm fault fix nonsecure
265313,soc: stm32: add SWO logger backend support
267023,drivers: nrf: Add 2 stop bits option to nrf UARTE driver
256514,"Testcase cleanup, cleanup identifiers and duplicates"
254736,doc: usb: Update API doc
272576,Fix handling of WDT_DISABLE_AT_BOOT option.
266887,ext: tinycrypt: Update tinycrypt revision
269761,modules: add support to build Xtensa HAL as a module
267618,ADC: mec15xxevb_assy6853: Fix mask issue and coding style cleanup
256223,Bluetooth: add callbacks to indicate if pairing was complete or failed
260683,dts: Convert CONFIG_ to DT_ symbols for chosen prop
